,Reviews,Sentiment
1130,"<div class=""text show-more__control"">Yes I gave this movie a ten ... like i gave to Good Fellas or Casino or Aliens or Terminator 2.
Why ? Because this movie is one of the best actions movies ever... CGI ... Actors... Story Directors ... are incredible.
Yes it cost 360.000.000 USD ... the most expensive movie ever ... but at least they made an incredible Superhero Movie ... Marvel understood from the beginning how to make an entertaining film. I like Zack Snyder but the DC Comics movies are just trying it to make it serious ...
Come one we want fights and funny conversations like in the comics ... The Story might be not 100 % in line or believable yeah give me a break we are talking about Superheros here ... they can do anything :)
I am now waiting for the 4 Bluray Box for the Avengers and the 3 Bluray Boy of Captain America ...
For me it ended now .... Great experience ... and I think it will take mabe some decades before they can do somethng like this again.</div>",Positive
1131,"<div class=""text show-more__control"">I can't say more than that I have enjoyed every single second! People and even some critics can't stop complaining about the length of this movie, which doesn't line up to the fact that this is the end (together with far from home) of an era containing 22 movies! What else is there to say? Well, I didn't have such a great time in cinema for a year, the last one was Infinity War;)
To come to an end: Every emotion was affected by this movie, literally EVERY emotion! From joy to anger, over to fear, ending in sadness...This is one of the best movies in the past 7 years! So if you haven't seen it yet: Go ahead!!!</div>",Positive
1132,"<div class=""text show-more__control"">I'm assuming the low ratings are by comic book nerds. This movie was amazing. A laughed out loud, by myself, many times and cried a lot. I'm really surprised by how much considering this is just a block buster super hero movie. The thing is, I actually like movies. And I know they are entertainment. Are there holes in the time travel plot? Sure, but who cares. Just use your imagination to fill in the holes. Or don't think about it too much. It's not real life folks. I'm just grateful I live in the exact period of time where movies like this are possible. It's amazing what they can do. Imagine someone from the 1920's or 1820's saw this? Be grateful. This movie was a masterpiece. If you want less plot holes, watch a film, or read a book. This is a movie. And a damn good one.</div>",Positive
1133,"<div class=""text show-more__control"">Just like my headline says. Watch this masterpiece for the love of God! This and infinity war are on totally different levels to any other super hero film. And this goes one level better than infinity war, absolutely fantastic.</div>",Positive
1134,"<div class=""text show-more__control"">What do I say this movie in incredible I started watching marvel movies around when the first avengers movie came out ever sense I seen everyone of them</div>",Positive
1135,"<div class=""text show-more__control"">This film is very, very great and is the end of 10 years of a series of superheroes. Thanks Marvel</div>",Positive
1136,"<div class=""text show-more__control"">Best superhero movie created ever it has besrt screenplay, story, action and full entertainment like a perfect package</div>",Positive
1137,"<div class=""text show-more__control"">Good movie will watch again very fun easy to watch</div>",Positive
1138,"<div class=""text show-more__control"">If you say it's boring then it means that you don't understand the marvel story.It is 3 hours but it feel like 1 hour if you understand the concept.Of you say dark Phoenix means you like Xmen than the marvel phase 4</div>",Positive
1139,"<div class=""text show-more__control"">For many years I have been watching every story of Marvel, the last one with a lot of interest. There can't be a better ending. Thank you Marvel...</div>",Positive
1140,"<div class=""text show-more__control"">I would have tweaked little things here and there but overall this film can only be described as Phenomenal.</div>",Positive
1141,"<div class=""text show-more__control"">The real movie was gr8. Best work ever done by marvels</div>",Positive
1142,"<div class=""text show-more__control"">THE best movie series ever! So touching at the end but full of action during whole time. End of a great story!</div>",Positive
1143,"<div class=""text show-more__control"">Epic
historic
beautiful
BIG
Marvel Celebrates Film Journey Reaffirming All American Superhero Myth</div>",Positive
1144,"<div class=""text show-more__control"">I appreciate many desperate people want to seem ""edgy"" or ""alternative"" by defining themselves as ""different"" but really, you come off as nothing more than the representation of inadequacy. I'm not suggesting you need to love this movie or that you can't find fault, but what this and it's predecessor, Infinity War, achieved; not only in cinema, but storytelling as a whole, is laudable. This is not a stand-alone movie and requires some foreknowledge, but it's an accomplished endgame of a movie arc of over 10 years unlike any other in movie history</div>",Positive
