,Reviews,Sentiment
508,"<div class=""text show-more__control"">I loved joker as a character for a long time before I love this movie. I loved the actor who played the joker in this movie. They made he loved joker as a character even more. He did a great job. I love how the ending of the movie tied into the Batman movies. That was a nice touch. I loved the joker personality in this movie. I liked that they brought in mental health and how that can affect people. But I don't have mental illness of any kind of I don't know if it was really good or if it me thinking they do a good job. I loved all the emotions, characters, characters development, storyline and plot. They did a really good job on it all. The did a good job with telling this story and how he got to where he got. I highly recommend this story to everyone no matter what.</div>",Positive
509,"<div class=""text show-more__control"">This is a story about joker, a famous evil in the ""Batman"".
In that movie, He is described as a ""bad man"" who disturb public order and kill a lot of people, with being contrasted to the hero who stars protagonist.
However in this movie, we can notice that he is usually unusual man.
We can encounter or communicate such person as him in our everyday life, furthermore we can act or be as him, if background was little different from now.
Because of these factor, we can sympathize him at the same time feeling scared to be the victim or perpetrator who is hated as joker in card-game.</div>",Positive
510,"<div class=""text show-more__control"">Quite a movie to watch. Awesome acting and outstanding character. A real life situation movie related to all the happenings around us.</div>",Positive
511,"<div class=""text show-more__control"">The performance was outstanding.. the complex character the difficulty to accurately convey the illness is phenomenal.</div>",Positive
512,"<div class=""text show-more__control"">Is it too much to ask for respect? After watching the movie, I felt the primary question was this being posed by the movie. The society represented is basically a 'dead society' (at least for me it was), wherein people barely have the time to spare to help an individual whose only source of income is slipping away. It's a world where the roots of such comedy reality shows are being ignored. I felt as if the movie was also trying to make a point on how people rarely spend time on introspection that is much needed now a days.<br/><br/>The movie's cinematography and the content were hand in hand. Imbued with violence and gloominess, the narrative speaks a lot to the viewers.</div>",Positive
513,"<div class=""text show-more__control"">I was taught put on smile on face always but the world is a crazy joke.</div>",Positive
514,"<div class=""text show-more__control"">I have to admit that Joker is a work of art in terms of director's style, camera lens language, actor's performance and screenplay and story weaving, which is worth making a deep impression in the film history.</div>",Positive
515,"<div class=""text show-more__control"">Great movie, i love it, amazing performance by Joaquin Phoenix, stunning!!!</div>",Positive
516,"<div class=""text show-more__control"">Through the eyes of this famous villain in the DC comics, I seem to understand better that the real world is sometimes really disappointing</div>",Positive
517,"<div class=""text show-more__control"">Brilliant perfomance and very good screen play like that very much</div>",Positive
518,"<div class=""text show-more__control"">Incredible movie, the score is absolutely brilliant and the plot is extremely well written. A very, very dark movie, but also an incredibly well made movie. I don't think I looked away from the screen once because it was so engaging.</div>",Positive
