,Reviews,Sentiment
599,"<div class=""text show-more__control"">Parasite was awesome. From the screenwriting to the acting, this was a film. This was a beautiful film. From the twist and turns it makes, to the surprise ending. Parasite had it all. I wish I was able to have seen it sooner but no theaters near me were playing it. But it's ok because I watched it and loved every second of it. The world this movie brings together, between wealthy and poor. This was a beautifully shot film and had me on the edge of my seat throughout the whole thing. I don't want to talk too much about the film because I don't want to spoil it, so please. Go see Parasite, you will not regret it.</div>",Positive
600,"<div class=""text show-more__control"">Just watch it. It has everything; entertainment, comedy, thrill, horror (yes!), suspense, drama, tragedy everything!!
Movie has several messages, several anecdotes, things shown metaphorically.</div>",Positive
601,"<div class=""text show-more__control"">Parasite is a masterpiece. From it's funny, engaging opening, to it's shocking, sudden end has beautiful cinematography and great hidden meanings throughout the movie. I need say no more.
9.9/10</div>",Positive
602,"<div class=""text show-more__control"">One of the best films I've ever seen. Amazing. If you've not seen it yet, stop reading this and go watch it.</div>",Positive
603,"<div class=""text show-more__control"">Really good movie, the story line of the movie was incredible and it floated piece by piece as well.</div>",Positive
604,"<div class=""text show-more__control"">No one is ""evil"". Then how come the bad things happen?<br/><br/>This cinema does not answer, but masterfully poses all the questions that should be asked. Interestingly enough, just like the characters do in the movie, Bong Joon Ho does not allow the audience a moment to think about the grand theme of the movie until the very end: What went wrong?<br/><br/>It's funny, original, thrilling, and universal.
It's a movie to watch thoughtlessly with a can of beer.
It's a movie you could sit down and study the metaphors for hours.<br/><br/>Parasite suggests a new paradigm for understanding our society, and most importantly, the people inside it.</div>",Positive
605,"<div class=""text show-more__control"">What an awesome movie plot! Really enjoyed this movie</div>",Positive
606,"<div class=""text show-more__control"">One of the most powerful things about this film is that at first sight, it seems that the evil of the poor is naked, while the rich family is a little innocent. But take a closer look and find that the hypocrisy and indifference of the rich without any flaws is the stone that lies on their family. The family is unaware of a poor man who has lived in his basement for several years, and the last scene is hopeless for the poor, which is the reality of society.</div>",Positive
607,"<div class=""text show-more__control"">A superb movie with a great and interesting plot. Acting feels natural and all characters are well written. Cinematography is beautiful and the symbolism in stairs and different levels is clever. The only little downside is the slow progress at the start. But that doesn't matter because the movie a masterpiece and everyone should see it. I'm looking forward to seeing more from Bong Joon Ho.</div>",Positive
608,"<div class=""text show-more__control"">I am one of those people who watched this movie only after it won the Oscar. And one thing about giving in to any kind of hype is that it mostly doesn't live up to it. But boy, Parasite blew me away and how.<br/><br/>The point the maker is trying to make will definitely hit anyone who watches it. Humor is used beautifully. The climax is mindblowing. This movie comes closest to being absolutely perfect.</div>",Positive
